product_category_name,review_score,review_comment_title,review_comment_message,review_comment_message_en,review_comment_message_en_cleaned,sentiment,compound_score,average_review_score,compound_score_avg_compound,average_sentiment
fashion_bolsas_e_acessorios,1.0,,"O produto não foi entregue e não me foi prestado nenhum esclarecimento, seja pela lannister.com, seja pela targaryen, mesmo com as inúmeras tentativas de contato.","The product was not delivered and I received no clarification from either lannister.com or targaryen, despite numerous attempts to contact them.","['the', 'product', 'was', 'not', 'delivered', 'and', 'i', 'received', 'no', 'clarification', 'from', 'either', 'lannistercom', 'or', 'targaryen', 'despite', 'numerous', 'attempts', 'to', 'contact', 'them']",negative,-0.296,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,"Estou aguardando posição sobre meu pedido, que além de não poder presentear minha filha em seu aniversário, também não tive sequer resposta.","I'm still waiting for a response to my request, which, apart from not being able to give my daughter a present for her birthday, I haven't even had a reply to.","['im', 'still', 'waiting', 'for', 'a', 'response', 'to', 'my', 'request', 'which', 'apart', 'from', 'not', 'being', 'able', 'to', 'give', 'my', 'daughter', 'a', 'present', 'for', 'her', 'birthday', 'i', 'havent', 'even', 'had', 'a', 'reply', 'to']",neutral,0.0,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,"Disseram que entregaram meu pedido em 30///2017 e não entregaram, quero meu dinheiro de volta.","They said they delivered my order on 30///2017 and they didn't, I want my money back.","['they', 'said', 'they', 'delivered', 'my', 'order', 'on', 'and', 'they', 'didnt', 'i', 'want', 'my', 'money', 'back']",negative,-0.0572,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,5.0,,"Entrega super rápida e produto fiel à descrição mostrado no site. Parabéns!!
","Super fast delivery and product true to the description on the website. Congratulations!
","['super', 'fast', 'delivery', 'and', 'product', 'true', 'to', 'the', 'description', 'on', 'the', 'website', 'congratulations']",positive,0.8977,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,O colar que eu recebi é completamente diferente. Odiei.,The necklace I received was completely different. I hated it.,"['the', 'necklace', 'i', 'received', 'was', 'completely', 'different', 'i', 'hated', 'it']",negative,-0.6682,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,"faz mais de 1 mes que pedi o produto e ate agora nao foi entregue ,e ainda por cima nao dao nenhuma explicao de como fica meu dinheiro
","i ordered the product over a month ago and so far it hasn't been delivered, and on top of that they haven't given any explanation as to how my money will be kept.
","['i', 'ordered', 'the', 'product', 'over', 'a', 'month', 'ago', 'and', 'so', 'far', 'it', 'hasnt', 'been', 'delivered', 'and', 'on', 'top', 'of', 'that', 'they', 'havent', 'given', 'any', 'explanation', 'as', 'to', 'how', 'my', 'money', 'will', 'be', 'kept']",positive,0.2023,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,5.0,,Ótimo. Produto chegou Tudo certo Estão de Parabéns pelo atendimento e Rapidez .,Great. The product arrived all right. Congratulations on your service and speed.,"['great', 'the', 'product', 'arrived', 'all', 'right', 'congratulations', 'on', 'your', 'service', 'and', 'speed']",positive,0.8402,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,5.0,,Lindo ...Amei,Beautiful...I love it,"['beautifuli', 'love', 'it']",positive,0.6369,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,5.0,,O fornecedor eu recomendo mas a stark NÃO,"The supplier I recommend, but stark NO","['the', 'supplier', 'i', 'recommend', 'but', 'stark', 'no']",negative,-0.4853,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,"Meu pedido foi cancelado sem a minha solicitação no dia 20/11 e até agora não estornaram meu dinheiro! 
Era presente, foi muita falta de proficionalismo.","My order was canceled without my request on 11/20 and so far they haven't refunded my money!
It was a gift, very unprofessional.","['my', 'order', 'was', 'canceled', 'without', 'my', 'request', 'on', 'and', 'so', 'far', 'they', 'havent', 'refunded', 'my', 'money', 'it', 'was', 'a', 'gift', 'very', 'unprofessional']",negative,-0.2465,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,"Comprei uma carteira,e não recebi não mandaram o número do pedido, e nem o código de rastreio. ",I bought a wallet and I haven't received it. They haven't sent me the order number or the tracking code.,"['i', 'bought', 'a', 'wallet', 'and', 'i', 'havent', 'received', 'it', 'they', 'havent', 'sent', 'me', 'the', 'order', 'number', 'or', 'the', 'tracking', 'code']",positive,0.0772,2.966666666666667,0.24887,positive
fashion_bolsas_e_acessorios,1.0,,"Comprei uma carteira,e não recebi não mandaram o número do pedido, e nem o código de rastreio. ",I bought a wallet and I haven't received it. They haven't sent me the order number or the tracking code.,"['i', 'bought', 'a', 'wallet', 'and', 'i', 'havent', 'received', 'it', 'they', 'havent', 'sent', 'me', 'the', 'order', 'number', 'or', 'the', 'tracking', 'code']",positive,0.0772,2.966666666666667,0.24887,positive
alimentos_bebidas,5.0,,entrega foi perfeita ..chegou antes do prazo dado pela loja,delivery was perfect ..arrived before the deadline given by the store,"['delivery', 'was', 'perfect', 'arrived', 'before', 'the', 'deadline', 'given', 'by', 'the', 'store']",positive,0.5719,3.25,0.054974999999999996,neutral
alimentos_bebidas,3.0,,"Infelizmente, para uma entrega em GRU (Região Metropolitana da Grande SP) achei bem ""salgado"" o valor do frete cobrado sobre o preço do produto! Afinal, a mercadoria custou R$26,70 + R$15,11 de frete!","Unfortunately, for a delivery to GRU (Metropolitan Region of Greater São Paulo) I found the amount of freight charged over the price of the product quite ""steep""! After all, the goods cost R$26.70 + R$15.11 for shipping!","['unfortunately', 'for', 'a', 'delivery', 'to', 'gru', 'metropolitan', 'region', 'of', 'greater', 'so', 'paulo', 'i', 'found', 'the', 'amount', 'of', 'freight', 'charged', 'over', 'the', 'price', 'of', 'the', 'product', 'quite', 'steep', 'after', 'all', 'the', 'goods', 'cost', 'r', 'r', 'for', 'shipping']",negative,-0.3147,3.25,0.054974999999999996,neutral
alimentos_bebidas,4.0,,"A qualidade do produto é boa, porém alguns furos do fundo do recipiente precisam ser reabertos com um palito. ","The quality of the product is good, but some holes in the bottom of the container need to be reopened with a toothpick.","['the', 'quality', 'of', 'the', 'product', 'is', 'good', 'but', 'some', 'holes', 'in', 'the', 'bottom', 'of', 'the', 'container', 'need', 'to', 'be', 'reopened', 'with', 'a', 'toothpick']",positive,0.2382,3.25,0.054974999999999996,neutral
alimentos_bebidas,1.0,,Não recomendo. O produto foi postado muito depois de comprovado o pagamento.,I don't recommend it. The product was posted long after payment had been confirmed.,"['i', 'dont', 'recommend', 'it', 'the', 'product', 'was', 'posted', 'long', 'after', 'payment', 'had', 'been', 'confirmed']",negative,-0.2755,3.25,0.054974999999999996,neutral
moveis_cozinha_area_de_servico_jantar_e_jardim,5.0,,muito bom o serviço,very good service,"['very', 'good', 'service']",positive,0.4927,3.8333333333333335,0.3620666666666667,positive
moveis_cozinha_area_de_servico_jantar_e_jardim,4.0,,os pés poderiam ser melhor acabados,the feet could be better finished,"['the', 'feet', 'could', 'be', 'better', 'finished']",positive,0.4404,3.8333333333333335,0.3620666666666667,positive
moveis_cozinha_area_de_servico_jantar_e_jardim,4.0,,os pés poderiam ser melhor acabados,the feet could be better finished,"['the', 'feet', 'could', 'be', 'better', 'finished']",positive,0.4404,3.8333333333333335,0.3620666666666667,positive
moveis_cozinha_area_de_servico_jantar_e_jardim,3.0,,Atrasou na entrega de um item mas foi resolvido muito rapido,Delayed delivery of one item but resolved very quickly,"['delayed', 'delivery', 'of', 'one', 'item', 'but', 'resolved', 'very', 'quickly']",positive,0.1531,3.8333333333333335,0.3620666666666667,positive
moveis_cozinha_area_de_servico_jantar_e_jardim,3.0,,Atrasou na entrega de um item mas foi resolvido muito rapido,Delayed delivery of one item but resolved very quickly,"['delayed', 'delivery', 'of', 'one', 'item', 'but', 'resolved', 'very', 'quickly']",positive,0.1531,3.8333333333333335,0.3620666666666667,positive
moveis_cozinha_area_de_servico_jantar_e_jardim,4.0,,Produto chegou no prazo. Muito bom.,Product arrived on time. Very good.,"['product', 'arrived', 'on', 'time', 'very', 'good']",positive,0.4927,3.8333333333333335,0.3620666666666667,positive
construcao_ferramentas_jardim,5.0,,"Veio antes do prazo, super recomendo.","It arrived before the deadline, I highly recommend it.","['it', 'arrived', 'before', 'the', 'deadline', 'i', 'highly', 'recommend', 'it']",positive,0.4201,3.375,0.2933125,positive
construcao_ferramentas_jardim,1.0,,Pedi 2 vidros de 1000 l de forth cobre e 1 de forth enxofre . Só chegou até agora 1 vidro de forth cobre,I ordered two 1000-liter glasses of forth copper and one of forth sulphur. Only one glass of forth copper has arrived so far.,"['i', 'ordered', 'two', 'liter', 'glasses', 'of', 'forth', 'copper', 'and', 'one', 'of', 'forth', 'sulphur', 'only', 'one', 'glass', 'of', 'forth', 'copper', 'has', 'arrived', 'so', 'far']",neutral,0.0,3.375,0.2933125,positive
construcao_ferramentas_jardim,1.0,,Pedi 2 vidros de 1000 l de forth cobre e 1 de forth enxofre . Só chegou até agora 1 vidro de forth cobre,I ordered two 1000-liter glasses of forth copper and one of forth sulphur. Only one glass of forth copper has arrived so far.,"['i', 'ordered', 'two', 'liter', 'glasses', 'of', 'forth', 'copper', 'and', 'one', 'of', 'forth', 'sulphur', 'only', 'one', 'glass', 'of', 'forth', 'copper', 'has', 'arrived', 'so', 'far']",neutral,0.0,3.375,0.2933125,positive
construcao_ferramentas_jardim,1.0,,Pedi 2 vidros de 1000 l de forth cobre e 1 de forth enxofre . Só chegou até agora 1 vidro de forth cobre,I ordered two 1000-liter glasses of forth copper and one of forth sulphur. Only one glass of forth copper has arrived so far.,"['i', 'ordered', 'two', 'liter', 'glasses', 'of', 'forth', 'copper', 'and', 'one', 'of', 'forth', 'sulphur', 'only', 'one', 'glass', 'of', 'forth', 'copper', 'has', 'arrived', 'so', 'far']",neutral,0.0,3.375,0.2933125,positive
construcao_ferramentas_jardim,5.0,,Achei o produto de ötima qualidade.,I found the product to be of excellent quality.,"['i', 'found', 'the', 'product', 'to', 'be', 'of', 'excellent', 'quality']",positive,0.5719,3.375,0.2933125,positive
construcao_ferramentas_jardim,4.0,,"Entregou no prazo, chegou bem embalada. Pensei que viesse em uma única caixa e não em duas, achei o frete caro, mas fora isso, tudo bem.
","Delivered on time, arrived well packaged. I thought it would come in a single box rather than two, I found the shipping expensive, but otherwise it was fine.
","['delivered', 'on', 'time', 'arrived', 'well', 'packaged', 'i', 'thought', 'it', 'would', 'come', 'in', 'a', 'single', 'box', 'rather', 'than', 'two', 'i', 'found', 'the', 'shipping', 'expensive', 'but', 'otherwise', 'it', 'was', 'fine']",positive,0.4118,3.375,0.2933125,positive
construcao_ferramentas_jardim,5.0,,Tudo correto. ,All correct.,"['all', 'correct']",neutral,0.0,3.375,0.2933125,positive
construcao_ferramentas_jardim,5.0,,"Vendedor sério e eficiente! Enviou rapidamente o produto! Tudo certo com o produto, que foi testado e aprovado! Muito bom, recomendo a todos os interessados!","Serious and efficient seller! Shipped the product quickly! Everything is fine with the product, which has been tested and approved! Very good, I recommend it to anyone interested!","['serious', 'and', 'efficient', 'seller', 'shipped', 'the', 'product', 'quickly', 'everything', 'is', 'fine', 'with', 'the', 'product', 'which', 'has', 'been', 'tested', 'and', 'approved', 'very', 'good', 'i', 'recommend', 'it', 'to', 'anyone', 'interested']",positive,0.9427,3.375,0.2933125,positive
casa_conforto,5.0,,Entrega efetuada antes do prazo. Excelente atendimento.,Delivery ahead of schedule. Excellent service.,"['delivery', 'ahead', 'of', 'schedule', 'excellent', 'service']",positive,0.5719,3.5714285714285716,0.3577714285714286,positive
casa_conforto,5.0,,Entrega efetuada antes do prazo. Excelente atendimento.,Delivery ahead of schedule. Excellent service.,"['delivery', 'ahead', 'of', 'schedule', 'excellent', 'service']",positive,0.5719,3.5714285714285716,0.3577714285714286,positive
casa_conforto,3.0,,Até agora nada do produto ser entregue. O que eu devo fazer ?,So far the product hasn't been delivered. What should I do?,"['so', 'far', 'the', 'product', 'hasnt', 'been', 'delivered', 'what', 'should', 'i', 'do']",neutral,0.0,3.5714285714285716,0.3577714285714286,positive
casa_conforto,5.0,,"Gostei da colcha, ficou perfeito na cama.","I like the bedspread, it looks perfect on the bed.","['i', 'like', 'the', 'bedspread', 'it', 'looks', 'perfect', 'on', 'the', 'bed']",positive,0.7351,3.5714285714285716,0.3577714285714286,positive
casa_conforto,5.0,,Muito satisfeita com o site. Preço em conta e entrega rápida. Estão de parabéns!,Very satisfied with the site. Affordable price and fast delivery. Congratulations!,"['very', 'satisfied', 'with', 'the', 'site', 'affordable', 'price', 'and', 'fast', 'delivery', 'congratulations']",positive,0.8066,3.5714285714285716,0.3577714285714286,positive
casa_conforto,1.0,,pessimo,bad,['bad'],negative,-0.5423,3.5714285714285716,0.3577714285714286,positive
casa_conforto,1.0,,Não recebi... gostaria de saber o ocorrido. ,I haven't received it... I'd like to know what happened.,"['i', 'havent', 'received', 'it', 'id', 'like', 'to', 'know', 'what', 'happened']",positive,0.3612,3.5714285714285716,0.3577714285714286,positive
eletroportateis,5.0,,"Produto show. Entrega muito rápida!
Recomendo!","Great product. Very fast delivery!
I recommend it!","['great', 'product', 'very', 'fast', 'delivery', 'i', 'recommend', 'it']",positive,0.815,4.0,0.13471666666666665,positive
eletroportateis,4.0,,NORMAL,NORMAL,['normal'],neutral,0.0,4.0,0.13471666666666665,positive
eletroportateis,5.0,,"Vendedor sério, produto de ótima qualidade, chegou uma semana antes do prazo estimado. Nota 10.","Serious seller, excellent quality product, arrived a week before the estimated deadline. Rating 10.","['serious', 'seller', 'excellent', 'quality', 'product', 'arrived', 'a', 'week', 'before', 'the', 'estimated', 'deadline', 'rating']",positive,0.5267,4.0,0.13471666666666665,positive
eletroportateis,2.0,,"Pedido cancelado unilateralmente pela Lojas lannister, sem dar satisfação.","Order unilaterally canceled by Lannister Stores, without giving any satisfaction.","['order', 'unilaterally', 'canceled', 'by', 'lannister', 'stores', 'without', 'giving', 'any', 'satisfaction']",negative,-0.5334,4.0,0.13471666666666665,positive
